Fataliste_Diderot	Pauliska_Saint-Cyr	0.06647587567567825
Adele_Souza	Supplement_Diderot	0.06614845991134644
Voyage_Maistre	Emilie_Couvray	0.06604713201522827
L'An_Mercier	Adele_Souza	0.06577812135219574
Naufrage_Morelly	Liaisons_Laclos	0.06559734791517258
Ecus_Voltaire	Chaumiere_Bernardin	0.06545444577932358
Nuit_Crebillon	Crimes_Sade	0.06542472541332245
Incas_Marmontel	Justine_Sade	0.06532715260982513
Voyage_Maistre	Moraux_Mercier	0.06518478691577911
Vie_Retif	Emilie_Couvray	0.06482839584350586
Caliste_Charriere	Supplement_Diderot	0.06479979306459427
Religieuse_Diderot	Menage_Retif	0.06473260372877121
Naufrage_Morelly	L'Emigre_Meilhan	0.0646127313375473
Nuit_Crebillon	Prince_Gouges	0.06454895436763763
Françaises_Retif	Fils_Diderot	0.0642557144165039
Voyage_Maistre	Chevaliers_Genlis	0.06387583166360855
Liaisons_Laclos	Femme_Marmontel	0.06378155946731567
Galatee_Florian	Parisiennes_Retif	0.06361130625009537
Candide_Voltaire	Emilie_Couvray	0.0634879320859909
Vertueuse_Retif	Victor_Ducray-Duminil	0.0633380264043808
Justine_Sade	Chevaliers_Genlis	0.06330801546573639
Micromegas_Voltaire	Fanchette_Retif	0.06291592121124268
Amours_Couvray	Supplement_Diderot	0.0626959279179573
L'Ingenu_Voltaire	Femme_Marmontel	0.06267137080430984
Galatee_Florian	Moraux_Mercier	0.06259012967348099
Rideau_Mirabeau	L'Anti-Justine_Retif	0.06258808821439743
Voyage_Maistre	Crimes_Sade	0.06251221895217896
Adele_Genlis	Adele_Souza	0.06227831169962883
Chevaliers_Genlis	Religieuse_Diderot	0.06222763657569885
Vertueuse_Retif	Princesse_Voltaire	0.06210409104824066
Chaumiere_Bernardin	Saisons_Saint-Lambert	0.06204857677221298
Voyage_Maistre	Saisons_Saint-Lambert	0.06194010376930237
Fanchette_Retif	Femme_Marmontel	0.06193616986274719
Supplement_Diderot	Femme_Marmontel	0.06165267527103424
Adele_Souza	Claire_Cottin	0.06135915219783783
Caliste_Charriere	Julie_Rousseau	0.06112166494131088
Supplement_Diderot	Parisiennes_Retif	0.06108144670724869
Adele_Souza	Menage_Retif	0.060900140553712845
Fanni_Riccoboni	Jenni_Voltaire	0.060142338275909424
Chaumiere_Bernardin	Menage_Retif	0.060065388679504395
Candide_Voltaire	Lucile_Retif	0.05933311954140663
Liaisons_Laclos	Pauliska_Saint-Cyr	0.059244293719530106
Naufrage_Morelly	Contemporaines_Retif	0.0591968297958374
Ecus_Voltaire	Moraux_Mercier	0.05917314440011978
Fils_Diderot	Nuits_Retif	0.05890704691410065
Candide_Voltaire	Chaumiere_Bernardin	0.058863360434770584
Caliste_Charriere	L'Ingenu_Voltaire	0.05866382271051407
Julie_Rousseau	Contemporaines_Retif	0.05804601311683655
Fataliste_Diderot	Floricourt_Dorat	0.05801785737276077
Femme_Marmontel	Parisiennes_Retif	0.05800497531890869
Justine_Sade	L'Anti-Justine_Retif	0.05797832831740379
Naufrage_Morelly	Incas_Marmontel	0.0579293929040432
Rideau_Mirabeau	Vertueuse_Retif	0.05766221135854721
Fanchette_Retif	Coelina_Pixerecourt	0.05763072893023491
Candide_Voltaire	Saisons_Saint-Lambert	0.057552263140678406
L'Anti-Justine_Retif	Moraux_Mercier	0.05744216591119766
Adele_Genlis	Victor_Ducray-Duminil	0.057340435683727264
Aline_Sade	Saisons_Saint-Lambert	0.05721229314804077
Pervertie_Retif	Crimes_Sade	0.05720584839582443
Monde_Prevost	Saisons_Saint-Lambert	0.05701987072825432
Floricourt_Dorat	Vertueuse_Retif	0.05690066143870354
Religieuse_Diderot	L'Anti-Justine_Retif	0.05611468851566315
Micromegas_Voltaire	Juliette_Sade	0.055946674197912216
L'An_Mercier	Lucile_Retif	0.05591726303100586
Pervertie_Retif	Aline_Sade	0.05583483725786209
L'Anti-Justine_Retif	Princesse_Voltaire	0.055550869554281235
Belisaire_Marmontel	Chevaliers_Genlis	0.05546756833791733
Naufrage_Morelly	Adele_Souza	0.05533870309591293
Pauliska_Saint-Cyr	Lucile_Retif	0.05504079535603523
Vertueuse_Retif	Vie_Retif	0.05460821092128754
Menage_Retif	Juliette_Sade	0.05412130802869797
Pervertie_Retif	Claire_Cottin	0.053732823580503464
Justine_Sade	Princesse_Voltaire	0.053523022681474686
Chaumiere_Bernardin	Boudoir_Sade	0.05339023098349571
Incas_Marmontel	Moraux_Mercier	0.053183410316705704
Diable_Cazotte	Liaisons_Laclos	0.05297153443098068
Galatee_Florian	Adele_Souza	0.0528729110956192
Julie_Rousseau	Lucile_Retif	0.0525372214615345
Vie_Retif	Parisiennes_Retif	0.05231505632400513
L'An_Mercier	Fataliste_Diderot	0.05227883160114288
L'Anti-Justine_Retif	Menage_Retif	0.05226190760731697
Ecus_Voltaire	Coelina_Pixerecourt	0.052002936601638794
Claire_Cottin	Vertueuse_Retif	0.05158399045467377
Micromegas_Voltaire	Incas_Marmontel	0.05146310105919838
Fanni_Riccoboni	Parisiennes_Retif	0.05123477801680565
Chaumiere_Bernardin	Juliette_Sade	0.05113033950328827
Pervertie_Retif	Lucile_Retif	0.05094899609684944
Candide_Voltaire	Princesse_Voltaire	0.05088130757212639
Lucile_Retif	Françaises_Retif	0.050788845866918564
Emile_Rousseau	Belisaire_Marmontel	0.05073992908000946
Chevaliers_Genlis	Monde_Prevost	0.05066533386707306
Pauliska_Saint-Cyr	Vie_Retif	0.0505211167037487
Jenni_Voltaire	Coelina_Pixerecourt	0.05046810582280159
Ecus_Voltaire	L'Ingenu_Voltaire	0.050465915352106094
Liaisons_Laclos	Rideau_Mirabeau	0.05040571093559265
Monde_Prevost	Perverti_Retif	0.05027654394507408
Belisaire_Marmontel	Fils_Diderot	0.05014265701174736
Pauliska_Saint-Cyr	Emilie_Couvray	0.05008941516280174
Vertueuse_Retif	Nuits_Retif	0.050052378326654434
L'Anti-Justine_Retif	Coelina_Pixerecourt	0.049823224544525146
Justine_Sade	Floricourt_Dorat	0.04981660470366478
Pauliska_Saint-Cyr	Parisiennes_Retif	0.04955906793475151
Moraux_Marmontel	Vertueuse_Retif	0.04941882565617561
Claire_Cottin	Menage_Retif	0.04887378215789795
Chaumiere_Bernardin	Prince_Gouges	0.048832207918167114
Voyage_Maistre	Floricourt_Dorat	0.04882834479212761
Liaisons_Laclos	Emilie_Couvray	0.04872898384928703
Justine_Sade	Fataliste_Diderot	0.04860023409128189
Liaisons_Laclos	Caliste_Charriere	0.048072438687086105
Liaisons_Laclos	Amours_Couvray	0.0480574294924736
Micromegas_Voltaire	Fanni_Riccoboni	0.04798823595046997
Nuit_Crebillon	Chevaliers_Genlis	0.047937020659446716
Religieuse_Diderot	L'Ingenu_Voltaire	0.047851093113422394
Caliste_Charriere	Monde_Prevost	0.04784330725669861
Emile_Rousseau	Pervertie_Retif	0.047507353127002716
Moraux_Marmontel	L'Ingenu_Voltaire	0.04736052080988884
Diable_Cazotte	Victor_Ducray-Duminil	0.04735925793647766
Claire_Cottin	Moraux_Mercier	0.04733525589108467
Lucile_Retif	Prince_Gouges	0.04732709005475044
Diable_Cazotte	Julie_Rousseau	0.04703099653124809
Voyage_Maistre	Religieuse_Diderot	0.04686892777681351
Belisaire_Marmontel	Femme_Marmontel	0.04678726568818092
Aline_Sade	Pauliska_Saint-Cyr	0.046577151864767075
Fanni_Riccoboni	Fanchette_Retif	0.046534691005945206
L'Anti-Justine_Retif	Saisons_Saint-Lambert	0.046533145010471344
Lucile_Retif	Jenni_Voltaire	0.046516768634319305
L'An_Mercier	Nuits_Retif	0.046428944915533066
Ecus_Voltaire	Menage_Retif	0.04634630307555199
Saisons_Saint-Lambert	Juliette_Sade	0.04609731212258339
Belisaire_Marmontel	Fanchette_Retif	0.04593968763947487
Voyage_Maistre	Aline_Sade	0.04583826661109924
Candide_Voltaire	Pauliska_Saint-Cyr	0.04576313495635986
Pervertie_Retif	Fataliste_Diderot	0.04565253481268883
Justine_Sade	Julie_Rousseau	0.045283958315849304
Chevaliers_Genlis	Emilie_Couvray	0.045270681381225586
Caliste_Charriere	Boudoir_Sade	0.04519890621304512
Aline_Sade	Fils_Diderot	0.045183632522821426
Justine_Sade	Parisiennes_Retif	0.045057155191898346
Perverti_Retif	Prince_Gouges	0.04480985179543495
Emile_Rousseau	Monde_Prevost	0.04441509023308754
Claire_Cottin	Femme_Marmontel	0.04426201060414314
Perverti_Retif	L'Ingenu_Voltaire	0.04384903609752655
Nuit_Crebillon	Ecus_Voltaire	0.043511372059583664
Vertueuse_Retif	Coelina_Pixerecourt	0.04331165552139282
Fanchette_Retif	Nuits_Retif	0.04296373575925827
Moraux_Marmontel	Princesse_Voltaire	0.04281572625041008
Adele_Genlis	L'Ingenu_Voltaire	0.04281311109662056
Pervertie_Retif	L'Anti-Justine_Retif	0.04271059110760689
Incas_Marmontel	Pauliska_Saint-Cyr	0.04251076653599739
L'An_Mercier	L'Emigre_Meilhan	0.04247473180294037
Micromegas_Voltaire	Justine_Sade	0.042223770171403885
Incas_Marmontel	Galatee_Florian	0.04188069328665733
Caliste_Charriere	Fataliste_Diderot	0.04182364419102669
Supplement_Diderot	Emilie_Couvray	0.0417635552585125
L'Ingenu_Voltaire	Emilie_Couvray	0.0416995994746685
Fanni_Riccoboni	Lucile_Retif	0.041532594710588455
Galatee_Florian	Princesse_Voltaire	0.041178345680236816
Julie_Rousseau	Perverti_Retif	0.04092021659016609
Amours_Couvray	Victor_Ducray-Duminil	0.040907323360443115
Aline_Sade	Perverti_Retif	0.04080484062433243
Naufrage_Morelly	L'Anti-Justine_Retif	0.04069506749510765
Princesse_Voltaire	Contemporaines_Retif	0.0404183529317379
Pervertie_Retif	Jenni_Voltaire	0.040351904928684235
Fils_Diderot	Victor_Ducray-Duminil	0.040049485862255096
Floricourt_Dorat	Emilie_Couvray	0.040024518966674805
Galatee_Florian	Monde_Prevost	0.03969608247280121
Rideau_Mirabeau	L'Ingenu_Voltaire	0.0395951010286808
Fanni_Riccoboni	Chaumiere_Bernardin	0.03958362713456154
Crimes_Sade	Moraux_Marmontel	0.038718145340681076
Caliste_Charriere	Fanchette_Retif	0.03863540291786194
Adele_Souza	Contemporaines_Retif	0.03856354579329491
Liaisons_Laclos	Chaumiere_Bernardin	0.03854947164654732
Rideau_Mirabeau	Justine_Sade	0.0384957380592823
Fanni_Riccoboni	Victor_Ducray-Duminil	0.038296110928058624
Claire_Cottin	Jenni_Voltaire	0.038056015968322754
Rideau_Mirabeau	Pauliska_Saint-Cyr	0.037980373948812485
Supplement_Diderot	Floricourt_Dorat	0.03745024651288986
L'Anti-Justine_Retif	Françaises_Retif	0.03734544292092323
L'Ingenu_Voltaire	Coelina_Pixerecourt	0.036810144782066345
Galatee_Florian	Crimes_Sade	0.03677166625857353
Candide_Voltaire	Justine_Sade	0.03652225807309151
Galatee_Florian	Pauliska_Saint-Cyr	0.03645511716604233
Naufrage_Morelly	Caliste_Charriere	0.036400265991687775
Diable_Cazotte	Religieuse_Diderot	0.03617246448993683
L'Emigre_Meilhan	Emilie_Couvray	0.035856761038303375
Claire_Cottin	Julie_Rousseau	0.03583912551403046
Adele_Genlis	L'Anti-Justine_Retif	0.03579866513609886
Emile_Rousseau	Princesse_Voltaire	0.035708237439394
Pervertie_Retif	Chevaliers_Genlis	0.035595670342445374
Chevaliers_Genlis	Perverti_Retif	0.03557996824383736
Moraux_Marmontel	Floricourt_Dorat	0.03540622442960739
Micromegas_Voltaire	Boudoir_Sade	0.03508046269416809
Emile_Rousseau	Menage_Retif	0.03505384176969528
Lucile_Retif	Parisiennes_Retif	0.03497721254825592
Moraux_Marmontel	Prince_Gouges	0.034954603761434555
Incas_Marmontel	Françaises_Retif	0.03491223230957985
Menage_Retif	Parisiennes_Retif	0.0346003957092762
Diable_Cazotte	Saisons_Saint-Lambert	0.034476712346076965
Galatee_Florian	Lucile_Retif	0.03411616012454033
Emile_Rousseau	L'Ingenu_Voltaire	0.033683743327856064
Diable_Cazotte	Incas_Marmontel	0.03340258449316025
Justine_Sade	Perverti_Retif	0.03339516371488571
Belisaire_Marmontel	Incas_Marmontel	0.033273786306381226
Naufrage_Morelly	Nuit_Crebillon	0.03302381932735443
Candide_Voltaire	L'An_Mercier	0.0329926535487175
Rideau_Mirabeau	Contemporaines_Retif	0.0329095795750618
Ecus_Voltaire	Amours_Couvray	0.03283986821770668
L'Emigre_Meilhan	Françaises_Retif	0.03269512951374054
Diable_Cazotte	Vertueuse_Retif	0.03249914199113846
Princesse_Voltaire	Prince_Gouges	0.0324723981320858
Amours_Couvray	Monde_Prevost	0.03236647695302963
Perverti_Retif	Coelina_Pixerecourt	0.032347895205020905
Micromegas_Voltaire	Religieuse_Diderot	0.03234013915061951
Caliste_Charriere	Princesse_Voltaire	0.0322587676346302
Diable_Cazotte	Menage_Retif	0.03221339359879494
Ecus_Voltaire	L'Emigre_Meilhan	0.03217008337378502
Moraux_Marmontel	Juliette_Sade	0.03213911131024361
Micromegas_Voltaire	Adele_Genlis	0.03185701370239258
Diable_Cazotte	Emilie_Couvray	0.030749458819627762
Fataliste_Diderot	Jenni_Voltaire	0.030625635758042336
Contemporaines_Retif	Victor_Ducray-Duminil	0.030263347551226616
Fanni_Riccoboni	Moraux_Mercier	0.030225064605474472
Caliste_Charriere	Juliette_Sade	0.03021755814552307
L'An_Mercier	Aline_Sade	0.02990688383579254
L'Emigre_Meilhan	Parisiennes_Retif	0.029456699267029762
Pervertie_Retif	Nuits_Retif	0.029209833592176437
Aline_Sade	Nuits_Retif	0.029183711856603622
Justine_Sade	Nuits_Retif	0.02917318046092987
Religieuse_Diderot	Claire_Cottin	0.02911016158759594
Rideau_Mirabeau	Floricourt_Dorat	0.029006611555814743
Galatee_Florian	L'Anti-Justine_Retif	0.028963811695575714
Crimes_Sade	Fils_Diderot	0.028899038210511208
Belisaire_Marmontel	Voyage_Maistre	0.02884390577673912
L'Anti-Justine_Retif	Lucile_Retif	0.02855457365512848
Nuit_Crebillon	Galatee_Florian	0.028493884950876236
Supplement_Diderot	Monde_Prevost	0.0284758098423481
Naufrage_Morelly	Voyage_Maistre	0.02837827242910862
Belisaire_Marmontel	Juliette_Sade	0.028363624587655067
Jenni_Voltaire	Perverti_Retif	0.02831288054585457
Boudoir_Sade	Fanchette_Retif	0.028215844184160233
Micromegas_Voltaire	Emilie_Couvray	0.028151605278253555
Naufrage_Morelly	Parisiennes_Retif	0.02812766470015049
L'An_Mercier	Chaumiere_Bernardin	0.028099140152335167
Pauliska_Saint-Cyr	Menage_Retif	0.027885302901268005
Fils_Diderot	Coelina_Pixerecourt	0.0278133824467659
Menage_Retif	Emilie_Couvray	0.02778775803744793
Adele_Genlis	Pauliska_Saint-Cyr	0.027387339621782303
Belisaire_Marmontel	Françaises_Retif	0.02725926786661148
Pervertie_Retif	Supplement_Diderot	0.027065200731158257
Menage_Retif	Coelina_Pixerecourt	0.026931799948215485
Belisaire_Marmontel	Adele_Genlis	0.02689601667225361
Fataliste_Diderot	Moraux_Mercier	0.026407429948449135
Caliste_Charriere	Chevaliers_Genlis	0.025932172313332558
Voyage_Maistre	Monde_Prevost	0.025791574269533157
Micromegas_Voltaire	L'Ingenu_Voltaire	0.025547629222273827
Fataliste_Diderot	Princesse_Voltaire	0.02520699054002762
Nuit_Crebillon	Claire_Cottin	0.025155209004878998
Justine_Sade	Prince_Gouges	0.025147270411252975
Naufrage_Morelly	Chevaliers_Genlis	0.025136951357126236
Boudoir_Sade	Victor_Ducray-Duminil	0.025134315714240074
Belisaire_Marmontel	Claire_Cottin	0.02511756494641304
Monde_Prevost	Vertueuse_Retif	0.02507413737475872
Incas_Marmontel	L'Ingenu_Voltaire	0.025048956274986267
Adele_Genlis	Moraux_Mercier	0.024876965209841728
Nuit_Crebillon	Victor_Ducray-Duminil	0.024727534502744675
Chevaliers_Genlis	Vertueuse_Retif	0.024706441909074783
Naufrage_Morelly	L'Ingenu_Voltaire	0.024649986997246742
Pervertie_Retif	Juliette_Sade	0.024524960666894913
L'Emigre_Meilhan	Victor_Ducray-Duminil	0.024462273344397545
Fanni_Riccoboni	Juliette_Sade	0.024377144873142242
Menage_Retif	Femme_Marmontel	0.02424171194434166
Micromegas_Voltaire	Vertueuse_Retif	0.023846371099352837
Naufrage_Morelly	Emile_Rousseau	0.023788034915924072
Candide_Voltaire	Victor_Ducray-Duminil	0.02362261898815632
Julie_Rousseau	Femme_Marmontel	0.023605182766914368
Emile_Rousseau	Adele_Souza	0.02346665784716606
Rideau_Mirabeau	Amours_Couvray	0.02345861867070198
Supplement_Diderot	Françaises_Retif	0.023220524191856384
Diable_Cazotte	Contemporaines_Retif	0.023206600919365883
Nuit_Crebillon	Lucile_Retif	0.02319113165140152
Vie_Retif	Françaises_Retif	0.02316109463572502
L'An_Mercier	Incas_Marmontel	0.02291787602007389
Caliste_Charriere	Vertueuse_Retif	0.022763125598430634
Pervertie_Retif	Julie_Rousseau	0.02267974056303501
Crimes_Sade	Jenni_Voltaire	0.022662334144115448
Nuit_Crebillon	Fanni_Riccoboni	0.022474009543657303
Liaisons_Laclos	Voyage_Maistre	0.022164631634950638
Julie_Rousseau	Princesse_Voltaire	0.0217630323022604
Voyage_Maistre	Perverti_Retif	0.021443795412778854
L'An_Mercier	Adele_Genlis	0.021441921591758728
Belisaire_Marmontel	Emilie_Couvray	0.021305546164512634
Pauliska_Saint-Cyr	Françaises_Retif	0.021166933700442314
Saisons_Saint-Lambert	Jenni_Voltaire	0.02079065516591072
L'An_Mercier	Chevaliers_Genlis	0.020769737660884857
Boudoir_Sade	L'Anti-Justine_Retif	0.020546134561300278
Chevaliers_Genlis	Claire_Cottin	0.02036699838936329
Julie_Rousseau	Floricourt_Dorat	0.020299388095736504
Nuit_Crebillon	Moraux_Mercier	0.020019324496388435
Naufrage_Morelly	Boudoir_Sade	0.01997537724673748
L'Emigre_Meilhan	Jenni_Voltaire	0.019884418696165085
Fanchette_Retif	Françaises_Retif	0.019284695386886597
Candide_Voltaire	Adele_Genlis	0.019107848405838013
Belisaire_Marmontel	Amours_Couvray	0.018952323123812675
Caliste_Charriere	Lucile_Retif	0.018818136304616928
Pervertie_Retif	Chaumiere_Bernardin	0.01865236461162567
Galatee_Florian	Vertueuse_Retif	0.0184231698513031
Religieuse_Diderot	Contemporaines_Retif	0.018299683928489685
Ecus_Voltaire	Boudoir_Sade	0.01779096946120262
L'Anti-Justine_Retif	Julie_Rousseau	0.017291154712438583
Emile_Rousseau	Boudoir_Sade	0.01720992662012577
Nuit_Crebillon	Religieuse_Diderot	0.01671471819281578
Chaumiere_Bernardin	Perverti_Retif	0.01625768467783928
Diable_Cazotte	Femme_Marmontel	0.016213368624448776
Justine_Sade	Boudoir_Sade	0.01617971807718277
Françaises_Retif	Emilie_Couvray	0.016149694100022316
Floricourt_Dorat	Juliette_Sade	0.01601215824484825
Emilie_Couvray	Victor_Ducray-Duminil	0.015897171571850777
Fanchette_Retif	Victor_Ducray-Duminil	0.015743395313620567
Micromegas_Voltaire	Naufrage_Morelly	0.015685711055994034
Pervertie_Retif	Moraux_Mercier	0.015591830015182495
Amours_Couvray	Adele_Souza	0.015547538176178932
Julie_Rousseau	Fils_Diderot	0.015491900034248829
Pauliska_Saint-Cyr	Floricourt_Dorat	0.015273971483111382
Incas_Marmontel	Prince_Gouges	0.01492326520383358
Amours_Couvray	Femme_Marmontel	0.014886324293911457
Nuit_Crebillon	Aline_Sade	0.014828778803348541
Adele_Souza	Floricourt_Dorat	0.0145486481487751
Justine_Sade	L'Ingenu_Voltaire	0.014249217696487904
Aline_Sade	Princesse_Voltaire	0.014222441241145134
Amours_Couvray	Chaumiere_Bernardin	0.014003821648657322
Liaisons_Laclos	Religieuse_Diderot	0.013783779926598072
Monde_Prevost	Jenni_Voltaire	0.013605830259621143
Fanni_Riccoboni	Adele_Souza	0.013487476855516434
Pervertie_Retif	Floricourt_Dorat	0.013443765230476856
Belisaire_Marmontel	Liaisons_Laclos	0.013409532606601715
Pervertie_Retif	Emilie_Couvray	0.013360066339373589
Adele_Genlis	Claire_Cottin	0.013210084289312363
Monde_Prevost	Contemporaines_Retif	0.013075348921120167
Vertueuse_Retif	Juliette_Sade	0.013048737309873104
Micromegas_Voltaire	Emile_Rousseau	0.012797487899661064
Monde_Prevost	Juliette_Sade	0.012784222140908241
Nuit_Crebillon	Saisons_Saint-Lambert	0.012399769388139248
Nuit_Crebillon	Supplement_Diderot	0.012339728884398937
Liaisons_Laclos	Aline_Sade	0.012231972068548203
Moraux_Mercier	L'Ingenu_Voltaire	0.012214168906211853
Nuit_Crebillon	Princesse_Voltaire	0.012198356911540031
L'An_Mercier	Jenni_Voltaire	0.011534598655998707
Liaisons_Laclos	Adele_Souza	0.011425010859966278
Jenni_Voltaire	Contemporaines_Retif	0.011184880509972572
Amours_Couvray	Justine_Sade	0.010857787914574146
L'Ingenu_Voltaire	Fils_Diderot	0.010799688287079334
Belisaire_Marmontel	Lucile_Retif	0.01055864803493023
L'An_Mercier	Perverti_Retif	0.010502460412681103
Ecus_Voltaire	Monde_Prevost	0.010275471024215221
Adele_Genlis	Supplement_Diderot	0.01015829760581255
Crimes_Sade	Vie_Retif	0.010155174881219864
Emile_Rousseau	Chevaliers_Genlis	0.01014930009841919
Emilie_Couvray	Nuits_Retif	0.009876101277768612
Ecus_Voltaire	Saisons_Saint-Lambert	0.009739458560943604
Diable_Cazotte	Supplement_Diderot	0.009646759368479252
Aline_Sade	Emilie_Couvray	0.009629213251173496
Contemporaines_Retif	Prince_Gouges	0.009264865890145302
Nuit_Crebillon	Emilie_Couvray	0.009135754778981209
Belisaire_Marmontel	Floricourt_Dorat	0.008855794556438923
L'Anti-Justine_Retif	Floricourt_Dorat	0.008824313059449196
Pervertie_Retif	Pauliska_Saint-Cyr	0.008802448399364948
Monde_Prevost	Fanchette_Retif	0.008673292584717274
Vertueuse_Retif	Parisiennes_Retif	0.008637341670691967
Moraux_Marmontel	Contemporaines_Retif	0.008486131206154823
Contemporaines_Retif	Coelina_Pixerecourt	0.008480566553771496
Liaisons_Laclos	Galatee_Florian	0.008451098576188087
Fanni_Riccoboni	Religieuse_Diderot	0.008292785845696926
L'Emigre_Meilhan	Juliette_Sade	0.008163290098309517
Caliste_Charriere	Fils_Diderot	0.0081246392801404
Religieuse_Diderot	Julie_Rousseau	0.007722119800746441
Micromegas_Voltaire	Caliste_Charriere	0.007125859148800373
Justine_Sade	Saisons_Saint-Lambert	0.006920936983078718
Pauliska_Saint-Cyr	Claire_Cottin	0.006900896318256855
Vertueuse_Retif	Fils_Diderot	0.006115746684372425
Voyage_Maistre	Nuits_Retif	0.005971106700599194
Saisons_Saint-Lambert	L'Ingenu_Voltaire	0.005340818781405687
Saisons_Saint-Lambert	Prince_Gouges	0.005318530835211277
Emile_Rousseau	L'An_Mercier	0.00510913273319602
Candide_Voltaire	Vie_Retif	0.005074666813015938
Floricourt_Dorat	Saisons_Saint-Lambert	0.004293922800570726
Liaisons_Laclos	Adele_Genlis	0.00426180474460125
L'Emigre_Meilhan	Crimes_Sade	0.004142568912357092
Naufrage_Morelly	Jenni_Voltaire	0.0038061984814703465
Rideau_Mirabeau	Crimes_Sade	0.003768176306039095
Justine_Sade	Pauliska_Saint-Cyr	0.0035385964438319206
Fanni_Riccoboni	Contemporaines_Retif	0.003439713967964053
Julie_Rousseau	Juliette_Sade	0.00319289299659431
L'An_Mercier	Julie_Rousseau	0.003166566602885723
Chevaliers_Genlis	Nuits_Retif	0.0029835884924978018
Micromegas_Voltaire	Nuits_Retif	0.0029166818130761385
Justine_Sade	Françaises_Retif	0.002555376850068569
Belisaire_Marmontel	Saisons_Saint-Lambert	0.002427904400974512
Lucile_Retif	Contemporaines_Retif	0.002066005952656269
Pauliska_Saint-Cyr	Perverti_Retif	0.002019206527620554
Caliste_Charriere	Amours_Couvray	0.0019959788769483566
Fanchette_Retif	Fils_Diderot	0.001911836676299572
Candide_Voltaire	Femme_Marmontel	0.0019058671314269304
Pauliska_Saint-Cyr	Fanchette_Retif	0.0018361276015639305
Boudoir_Sade	Nuits_Retif	0.0017995492089539766
Claire_Cottin	Vie_Retif	0.001639762194827199
Micromegas_Voltaire	Voyage_Maistre	0.0016315688844770193
Aline_Sade	Parisiennes_Retif	0.0013057682663202286
Candide_Voltaire	Perverti_Retif	0.0012111336691305041
Fanni_Riccoboni	Belisaire_Marmontel	0.0008211664389818907
Lucile_Retif	Victor_Ducray-Duminil	0.0007521642837673426
Belisaire_Marmontel	Contemporaines_Retif	0.00048685120418667793
Monde_Prevost	Nuits_Retif	0.0003498663427308202
Amours_Couvray	Perverti_Retif	0.0002282555215060711
Adele_Souza	Crimes_Sade	-0.0002659583115018904
Moraux_Marmontel	Parisiennes_Retif	-0.00044026144314557314
Fanni_Riccoboni	Ecus_Voltaire	-0.0005976748652756214
L'An_Mercier	Pervertie_Retif	-0.000660530524328351
Princesse_Voltaire	Fanchette_Retif	-0.0009516849531792104
Micromegas_Voltaire	Lucile_Retif	-0.000978764146566391
Claire_Cottin	Prince_Gouges	-0.001007127109915018
Rideau_Mirabeau	Fils_Diderot	-0.001222237478941679
Victor_Ducray-Duminil	Coelina_Pixerecourt	-0.0013137811329215765
Naufrage_Morelly	Nuits_Retif	-0.0014345550443977118
Voyage_Maistre	Princesse_Voltaire	-0.001671824138611555
Micromegas_Voltaire	Fils_Diderot	-0.0017288411036133766
Claire_Cottin	Monde_Prevost	-0.0023531848564743996
Candide_Voltaire	Moraux_Mercier	-0.00258855358697474
Claire_Cottin	Moraux_Marmontel	-0.0026044114492833614
Candide_Voltaire	Fanchette_Retif	-0.0026388298720121384
Contemporaines_Retif	Emilie_Couvray	-0.0026427407283335924
Moraux_Mercier	Fanchette_Retif	-0.0028314695227891207
Adele_Souza	Religieuse_Diderot	-0.0029949420131742954
Lucile_Retif	Menage_Retif	-0.0034037441946566105
Ecus_Voltaire	Vertueuse_Retif	-0.0034533811267465353
Micromegas_Voltaire	Crimes_Sade	-0.0034743663854897022
Supplement_Diderot	Coelina_Pixerecourt	-0.0038224547170102596
Monde_Prevost	Vie_Retif	-0.0038400914054363966
L'An_Mercier	Fils_Diderot	-0.004245895892381668
Fils_Diderot	Prince_Gouges	-0.004413836635649204
Diable_Cazotte	L'Anti-Justine_Retif	-0.00451031606644392
Fataliste_Diderot	Saisons_Saint-Lambert	-0.004643785767257214
Religieuse_Diderot	Lucile_Retif	-0.004924611188471317
Liaisons_Laclos	Boudoir_Sade	-0.0050195069052278996
Emile_Rousseau	Justine_Sade	-0.00526348315179348
L'Anti-Justine_Retif	Monde_Prevost	-0.005349272862076759
Incas_Marmontel	Contemporaines_Retif	-0.005573473870754242
Belisaire_Marmontel	Chaumiere_Bernardin	-0.005730499047785997
Liaisons_Laclos	Contemporaines_Retif	-0.0058261677622795105
Ecus_Voltaire	Diable_Cazotte	-0.005923443008214235
Fanni_Riccoboni	Saisons_Saint-Lambert	-0.0059520043432712555
L'Emigre_Meilhan	Coelina_Pixerecourt	-0.006378290243446827
Vertueuse_Retif	Perverti_Retif	-0.006573850754648447
Galatee_Florian	Contemporaines_Retif	-0.006628148257732391
L'An_Mercier	Françaises_Retif	-0.006637332960963249
Boudoir_Sade	Crimes_Sade	-0.00674615241587162
Emile_Rousseau	Vertueuse_Retif	-0.006776553578674793
Liaisons_Laclos	L'Emigre_Meilhan	-0.006794576067477465
Ecus_Voltaire	Moraux_Marmontel	-0.007126685231924057
Emilie_Couvray	Coelina_Pixerecourt	-0.007169901393353939
Chaumiere_Bernardin	Aline_Sade	-0.007179752923548222
Caliste_Charriere	Françaises_Retif	-0.007562904618680477
Jenni_Voltaire	Vie_Retif	-0.00772645091637969
